ID;UserID;timestamp;isVisible;version;changesetID;nodes;tags
W413241947;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145970351,N4145970399,N4145970365,N4145970355,N4145970287,N4145970272,N4145970263,N4145970230,N4145970239,N4145970232,N4145970351]";"[lacounty:ain=4286019028,building:units=3,lacounty:bld_id=416379821333,building=apartments,ele=15.9,height=5.7,start_date=1907]"
W413241949;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145971157,N4145971174,N4145971169,N4145971172,N4145971164,N4145971162,N4145971159,N4145971180,N4145971166,N4145971130,N4145971157]";"[lacounty:ain=4286003021,building:units=6,lacounty:bld_id=416548821783,building=industrial,ele=17.1,height=10.4,start_date=1921]"
W413241942;3272286;2016-06-30T06:10:13Z;true;2;40382321;"[N4145970947,N4145970929,N4145970923,N4145970900,N4145970903,N4145970870,N4145970882,N4145970875,N4145970983,N4145970988,N4145970991,N4145971059,N4145971064,N4145971031,N4145970995,N4145970989,N4145970951,N4145970950,N4145970947]";"[lacounty:ain=4286003020,addr:housename=Backyard,addr:housenumber=248,name=Backyard Productions,addr:street=Main Street,addr:postcode=90291,lacounty:bld_id=416828821584,building=office,addr:city=Venice,ele=18.1,height=9.9,start_date=1959]"
W413241941;1586930;2016-04-25T05:35:37Z;true;1;38847644;"[N4145970331,N4145970330,N4145970461,N4145970624,N4145970634,N4145970785,N4145970608,N4145970329,N4145970331]";"[]"
W413241955;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145970949,N4145970944,N4145970992,N4145970977,N4145970976,N4145970962,N4145970966,N4145970940,N4145970887,N4145970938,N4145970949]";"[lacounty:ain=4286003010,lacounty:bld_id=416957821541,building=retail,ele=12.5,height=3.9,start_date=1924]"
W413241954;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145969771,N4145969786,N4145969784,N4145969798,N4145969735,N4145969732,N4145969722,N4145969691,N4145969701,N4145969698,N4145969771]";"[lacounty:ain=4286020031,building:units=1,lacounty:bld_id=416594821074,building=house,ele=17.0,height=7.1,start_date=1907]"
W413241957;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145971191,N4145971204,N4145971206,N4145971205,N4145971203,N4145971188,N4145971161,N4145971173,N4145971171,N4145971177,N4145971186,N4145971189,N4145971191]";"[lacounty:ain=4286003019,lacounty:bld_id=416593821909,building=yes,ele=16.1,height=8.9,start_date=1941]"
W413241956;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145969378,N4145969365,N4145969386,N4145969389,N4145969394,N4145969397,N4145969489,N4145969493,N4145969495,N4145969505,N4145969378]";"[lacounty:ain=4286020011,building:units=5,lacounty:bld_id=416343820890,building=apartments,ele=14.6,height=6.8,start_date=1964]"
W413241959;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145970125,N4145970147,N4145970143,N4145970144,N4145970131,N4145970138,N4145970025,N4145970022,N4145970019,N4145970012,N4145970014,N4145970001,N4145970125]";"[lacounty:ain=4286018022,building:units=4,lacounty:bld_id=416069821239,building=residential,ele=15.1,height=7.4,start_date=1907]"
W413241958;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145970132,N4145970208,N4145970222,N4145970227,N4145970231,N4145970236,N4145970245,N4145970252,N4145970293,N4145970212,N4145970190,N4145970174,N4145970132]";"[lacounty:ain=4286017007,building:units=2,lacounty:bld_id=416571821299,building=residential,ele=19.0,height=9.3,start_date=1965]"
W413241951;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145969803,N4145969820,N4145969813,N4145969824,N4145969794,N4145969788,N4145969783,N4145969764,N4145969774,N4145969761,N4145969803]";"[lacounty:ain=4286019009,building:units=2,lacounty:bld_id=416180821098,building=residential,ele=12.7,height=5.3,start_date=1908]"
W413241950;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145969540,N4145969585,N4145969720,N4145969656,N4145969629,N4145969634,N4145969628,N4145969633,N4145969572,N4145969569,N4145969540]";"[lacounty:ain=4286030001,building:units=1,lacounty:bld_id=415956821024,building=commercial,ele=10.5,height=5.3]"
W413241953;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145971009,N4145971010,N4145971014,N4145971029,N4145971024,N4145971025,N4145970924,N4145970918,N4145970897,N4145970898,N4145971009]";"[lacounty:ain=4288028058,building:units=1,lacounty:bld_id=416028821587,building=house,ele=17.7,height=9.4,start_date=1988]"
W413241952;1586930;2016-04-25T05:35:38Z;true;1;38847644;"[N4145970994,N4145970997,N4145971000,N4145971008,N4145971005,N4145971007,N4145970896,N4145970885,N4145970877,N4145970861,N4145970994]";"[lacounty:ain=4288028032,building:units=2,lacounty:bld_id=416001821570,building=residential,ele=18.0,height=10.3,start_date=1988]"
W413241966;1586930;2016-04-25T05:35:40Z;true;1;38847644;"[N4145970669,N4145970666,N4145970702,N4145970704,N4145970720,N4145970721,N4145970726,N4145970765,N4145970757,N4145970766,N4145970612,N4145970470,N4145970669]";"[lacounty:ain=4286018032,building:units=2,lacounty:bld_id=416306821431,building=residential,ele=16.4,height=7.2,start_date=1906]"
W413241965;1586930;2016-04-25T05:35:40Z;true;1;38847644;"[N4145970070,N4145970066,N4145970058,N4145970029,N4145970042,N4145970039,N4145970083,N4145970086,N4145970099,N4145970112,N4145970105,N4145970119,N4145970070]";"[lacounty:ain=4286019025,building:units=2,lacounty:bld_id=416372821245,building=residential,ele=18.9,height=9.2,start_date=1910]"
W413241968;1586930;2016-04-25T05:35:41Z;true;1;38847644;"[N4145969431,N4145969437,N4145969427,N4145969424,N4145969345,N4145969340,N4145969401,N4145969400,N4145969403,N4145969408,N4145969420,N4145969449,N4145969442,N4145969431]";"[lacounty:ain=4286020005,building:units=11,lacounty:bld_id=416258820847,building=apartments,ele=15.0,height=7.9,start_date=1905]"
W413241967;1586930;2016-04-25T05:35:40Z;true;1;38847644;"[N4145970193,N4145970200,N4145970167,N4145970173,N4145970165,N4145970178,N4145970180,N4145970197,N4145970171,N4145970151,N4145970139,N4145970289,N4145970300,N4145970353,N4145970377,N4145970445,N4145970429,N4145970621,N4145970690,N4145970732,N4145970727,N4145970730,N4145970736,N4145970746,N4145970753,N4145970762,N4145970781,N4145970748,N4145970821,N4145970837,N4145970866,N4145970855,N4145970852,N4145970850,N4145970925,N4145970930,N4145970941,N4145970937,N4145970970,N4145970974,N4145971011,N4145971012,N4145971016,N4145971017,N4145971018,N4145971020,N4145971026,N4145971028,N4145971040,N4145971036,N4145971045,N4145971044,N4145971050,N4145971062,N4145971077,N4145971092,N4145971101,N4145971123,N4145971125,N4145971126,N4145971128,N4145971127,N4145971124,N4145971122,N4145971121,N4145971104,N4145971102,N4145971100,N4145971085,N4145971067,N4145971096,N4145971049,N4145971046,N4145971038,N4145971027,N4145971022,N4145971039,N4145970972,N4145970954,N4145970948,N4145970939,N4145970946,N4145970928,N4145970919,N4145970921,N4145970904,N4145970901,N4145970899,N4145970936,N4145970832,N4145970819,N4145970796,N4145970800,N4145970697,N4145970482,N4145970589,N4145970592,N4145970630,N4145970623,N4145970633,N4145970402,N4145970390,N4145970382,N4145970375,N4145970363,N4145970350,N4145970337,N4145970332,N4145970326,N4145970319,N4145970314,N4145970315,N4145970306,N4145970295,N4145970262,N4145970269,N4145970235,N4145970246,N4145970216,N4145970220,N4145970213,N4145970209,N4145970206,N4145970195,N4145970189,N4145970186,N4145970185,N4145970188,N4145970194,N4145970193]";"[lacounty:ain=4286017029,lacounty:bld_id=416539821553,building=residential,ele=25.9,height=17.9,start_date=1989]"
W413241969;1586930;2016-04-25T05:35:41Z;true;1;38847644;"[N4145969268,N4145969267,N4145969266,N4145969263,N4145969262,N4145969259,N4145969251,N4145969253,N4145969254,N4145969256,N4145969257,N4145969260,N4145969264,N4145969268]";"[lacounty:ain=4286027902,amenity=toilets,lacounty:bld_id=417033819255,building=yes,ele=9.3,height=4.3]"
W413241960;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145971111,N4145971105,N4145971103,N4145971106,N4145971107,N4145971108,N4145971116,N4145971117,N4145971129,N4145971131,N4145971133,N4145971134,N4145971111]";"[lacounty:ain=4288006016,lacounty:bld_id=416277821710,building=commercial,ele=17.1,height=8.7,start_date=1986]"
W413241962;1586930;2016-04-25T05:35:40Z;true;1;38847644;"[N4145970889,N4145970915,N4145970778,N4145970774,N4145970767,N4145970763,N4145970751,N4145970744,N4145970739,N4145970734,N4145970741,N4145970731,N4145970889]";"[lacounty:ain=4286018013,building:units=2,lacounty:bld_id=416170821494,building=residential,ele=21.3,height=12.8,start_date=1990]"
W413241961;1586930;2016-04-25T05:35:39Z;true;1;38847644;"[N4145970448,N4145970444,N4145970483,N4145970591,N4145970613,N4145970646,N4145970626,N4145970629,N4145970474,N4145970472,N4145970413,N4145970374,N4145970448]";"[lacounty:ain=4286018030,building:units=4,lacounty:bld_id=416276821371,building=residential,ele=18.4,height=9.2,start_date=1906]"
W413241964;1586930;2016-04-25T05:35:40Z;true;1;38847644;"[N4145969928,N4145969923,N4145969975,N4145970021,N4145969980,N4145969972,N4145969879,N4145969876,N4145969842,N4145969797,N4145969834,N4145969845,N4145969928]";"[lacounty:ain=4286019026,building:units=24,lacounty:bld_id=416419821177,building=apartments,ele=20.7,height=11.2,start_date=1911]"
W413241963;1586930;2016-04-25T05:35:40Z;true;1;38847644;"[N4145969614,N4145969608,N4145969604,N4145969598,N4145969599,N4145969586,N4145969725,N4145969737,N4145969739,N4145969752,N4145969750,N4145969754,N4145969614]";"[lacounty:ain=4286019001,building:units=6,lacounty:bld_id=416048821047,building=apartments,ele=18.4,height=12.5,start_date=1973]"
W413241977;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145970277,N4145970280,N4145970301,N4145970307,N4145970321,N4145970309,N4145970354,N4145970392,N4145970344,N4145970334,N4145970316,N4145970336,N4145970199,N4145970146,N4145970277]";"[lacounty:ain=4286018026,building:units=1,lacounty:bld_id=416169821311,building=house,ele=15.1,height=6.7,start_date=1910]"
W413241976;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145969470,N4145969396,N4145969398,N4145969388,N4145969383,N4145969376,N4145969379,N4145969362,N4145969354,N4145969368,N4145969369,N4145969381,N4145969380,N4145969435,N4145969470]";"[lacounty:ain=4286020009,building:units=1,lacounty:bld_id=416307820884,building=house,ele=13.2,height=5.6,start_date=1907]"
W413241979;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145970789,N4145970740,N4145970794,N4145970754,N4145970758,N4145970602,N4145970467,N4145970471,N4145970456,N4145970451,N4145970427,N4145970672,N4145970676,N4145970760,N4145970761,N4145970789]";"[lacounty:ain=4286003007,lacounty:bld_id=416877821409,building=retail,ele=19.6,height=11.2,start_date=1909]"
W413241978;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145969350,N4145969346,N4145969353,N4145969349,N4145969359,N4145969357,N4145969360,N4145969355,N4145969367,N4145969371,N4145969374,N4145969382,N4145969387,N4145969390,N4145969402,N4145969350]";"[lacounty:ain=4286020034,building:units=2,lacounty:bld_id=416225820843,building=residential,ele=15.6,height=8.9,start_date=1924]"
W413241971;1586930;2016-04-25T05:35:41Z;true;1;38847644;"[N4145970911,N4145970905,N4145970902,N4145970892,N4145970888,N4145970876,N4145970883,N4145970879,N4145970957,N4145970967,N4145970963,N4145970979,N4145970984,N4145970987,N4145970911]";"[lacounty:ain=4286018015,building:units=1,lacounty:bld_id=416216821542,building=house,ele=15.2,height=5.9,start_date=2013]"
W413241970;1586930;2016-04-25T05:35:41Z;true;1;38847644;"[N4145969937,N4145969947,N4145969951,N4145969970,N4145969963,N4145969976,N4145969868,N4145969871,N4145969847,N4145969841,N4145969839,N4145969829,N4145969831,N4145969819,N4145969937]";"[lacounty:ain=4286018018,building:units=6,lacounty:bld_id=415949821172,building=apartments,ele=17.4,height=11.4,start_date=1973]"
W413241973;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145969867,N4145969844,N4145969939,N4145969943,N4145969960,N4145969950,N4145970015,N4145970046,N4145970028,N4145970033,N4145969991,N4145969989,N4145969965,N4145969969,N4145969867]";"[lacounty:ain=4286019029,building:units=2,lacounty:bld_id=416450821204,building=residential,ele=21.0,height=11.6,start_date=1907]"
W413241972;1586930;2016-04-25T05:35:41Z;true;1;38847644;"[N4145969548,N4145969589,N4145969590,N4145969600,N4145969607,N4145969618,N4145969620,N4145969631,N4145969657,N4145969639,N4145969649,N4145969642,N4145969643,N4145969593,N4145969548]";"[lacounty:ain=4286019010,building:units=1,lacounty:bld_id=416246820996,building=house,ele=14.0,height=6.4,start_date=1908]"
W413241975;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145970780,N4145970792,N4145970718,N4145970701,N4145970705,N4145970652,N4145970648,N4145970619,N4145970665,N4145970675,N4145970814,N4145970808,N4145970833,N4145970881,N4145970780]";"[lacounty:ain=4288028018,building:units=24,lacounty:bld_id=415897821483,building=apartments,ele=20.4,height=13.9,start_date=1924]"
W413241974;1586930;2016-04-25T05:35:42Z;true;1;38847644;"[N4145970714,N4145970662,N4145970756,N4145970759,N4145970782,N4145970776,N4145970857,N4145970874,N4145970806,N4145970799,N4145970787,N4145970801,N4145970805,N4145970807,N4145970714]";"[lacounty:ain=4286018012,building:units=9,lacounty:bld_id=416149821480,building=apartments,ele=16.9,height=8.7,start_date=1908]"
W426177533;3851440;2016-06-20T18:39:02Z;true;1;40163915;"[N4254866707,N4254866705,N4254866704,N4254866706,N4254866707]";"[building=yes]"
W413241988;1586930;2016-04-25T05:35:44Z;true;1;38847644;"[N4145970631,N4145970811,N4145970813,N4145970820,N4145970828,N4145970835,N4145970845,N4145970841,N4145970851,N4145970687,N4145970686,N4145970674,N4145970658,N4145970649,N4145970620,N4145970637,N4145970631]";"[lacounty:ain=4286018011,building:units=15,lacounty:bld_id=416125821467,building=apartments,ele=19.1,height=11.1,start_date=1910]"
W413241987;1586930;2016-04-25T05:35:44Z;true;1;38847644;"[N4145971142,N4145971140,N4145971143,N4145971146,N4145971160,N4145971163,N4145971170,N4145971168,N4145971187,N4145971202,N4145971179,N4145971176,N4145971165,N4145971167,N4145971145,N4145971132,N4145971142]";"[lacounty:ain=4288006015,lacounty:bld_id=416360821798,building=commercial,ele=19.2,height=12.4,start_date=1986]"
W413241989;1586930;2016-04-25T05:35:44Z;true;1;38847644;"[N4145969862,N4145969873,N4145969877,N4145969890,N4145969886,N4145969891,N4145969878,N4145969884,N4145969804,N4145969800,N4145969765,N4145969756,N4145969799,N4145969795,N4145969812,N4145969809,N4145969862]";"[lacounty:ain=4286016004,building:units=2,lacounty:bld_id=416664821127,building=house,ele=14.1,height=4.6,start_date=1953]"
W413241980;1586930;2016-04-25T05:35:43Z;true;1;38847644;"[N4145969653,N4145969717,N4145969686,N4145969690,N4145969675,N4145969674,N4145969588,N4145969579,N4145969573,N4145969558,N4145969564,N4145969542,N4145969630,N4145969627,N4145969646,N4145969653]";"[lacounty:ain=4286020033,building:units=9,lacounty:bld_id=416525821013,building=apartments,ele=16.1,height=6.5,start_date=1969]"
W413241982;1586930;2016-04-25T05:35:43Z;true;1;38847644;"[N4145969463,N4145969461,N4145969486,N4145969488,N4145969498,N4145969511,N4145969506,N4145969504,N4145969497,N4145969502,N4145969491,N4145969487,N4145969476,N4145969482,N4145969472,N4145969433,N4145969463]";"[lacounty:ain=4286020017,building:units=6,lacounty:bld_id=416431820910,building=apartments,ele=16.0,height=7.7,start_date=1910]"
W413241981;3272286;2016-06-30T06:10:18Z;true;2;40382321;"[N4145970989,N4145971042,N4145971004,N4145970917,N4145970945,N4145970942,N4145970947,N4145970950,N4145970960,N4145970958,N4145970975,N4145970971,N4145970982,N4145970998,N4145970951,N4145970989]";"[lacounty:ain=4286003011,building:units=6,lacounty:bld_id=416884821575,building=apartments,ele=12.1,height=3.5,start_date=1930]"
W413241984;1586930;2016-04-25T05:35:43Z;true;1;38847644;"[N4145969748,N4145969747,N4145969723,N4145969663,N4145969687,N4145969710,N4145969733,N4145969714,N4145969734,N4145969745,N4145969808,N4145969802,N4145969814,N4145969818,N4145969832,N4145969856,N4145969748]";"[lacounty:ain=4286019039,building:units=1,lacounty:bld_id=416110821095,building=house,ele=15.8,height=9.0,start_date=2000]"
W413241983;1586930;2016-04-25T05:35:43Z;true;1;38847644;"[N4145970067,N4145970089,N4145970097,N4145970110,N4145970102,N4145970127,N4145970030,N4145970035,N4145970000,N4145970005,N4145969988,N4145969910,N4145969919,N4145969922,N4145969961,N4145969974,N4145970067]";"[lacounty:ain=4286018021,building:units=29,lacounty:bld_id=416010821233,building=apartments,ele=23.2,height=16.1,start_date=1913]"
W413241986;1586930;2016-04-25T05:35:44Z;true;1;38847644;"[N4145970793,N4145970804,N4145970795,N4145970798,N4145970747,N4145970743,N4145970729,N4145970738,N4145970710,N4145970681,N4145970653,N4145970641,N4145970663,N4145970635,N4145970733,N4145970783,N4145970793]";"[lacounty:ain=4286018033,building:units=4,lacounty:bld_id=416349821441,building=residential,ele=17.8,height=8.3,start_date=1908]"
W413241985;1586930;2016-04-25T05:35:43Z;true;1;38847644;"[N4145969605,N4145969609,N4145969613,N4145969626,N4145969622,N4145969625,N4145969577,N4145969576,N4145969568,N4145969567,N4145969559,N4145969556,N4145969533,N4145969525,N4145969553,N4145969550,N4145969605]";"[lacounty:ain=4286020021,building:units=4,lacounty:bld_id=416450820994,building=residential,ele=18.2,height=9.4,start_date=1901]"
W413241999;1586930;2016-04-25T05:35:46Z;true;1;38847644;"[N4145969869,N4145969864,N4145969902,N4145969905,N4145969952,N4145969993,N4145969956,N4145969959,N4145969883,N4145969880,N4145969875,N4145969866,N4145969870,N4145969859,N4145969857,N4145969850,N4145969851,N4145969848,N4145969869]";"[lacounty:ain=4286018019,building:units=9,lacounty:bld_id=415981821158,building=apartments,ele=18.3,height=11.8,start_date=1903]"
W413241998;1586930;2016-04-25T05:35:45Z;true;1;38847644;"[N4145969667,N4145969661,N4145969699,N4145969702,N4145969719,N4145969715,N4145969744,N4145969775,N4145969751,N4145969749,N4145969738,N4145969741,N4145969716,N4145969712,N4145969668,N4145969664,N4145969624,N4145969603,N4145969667]";"[lacounty:ain=4286020029,building:units=8,lacounty:bld_id=416576821039,building=apartments,ele=19.4,height=9.4,start_date=1908]"
W413241991;1586930;2016-04-25T05:35:44Z;true;1;38847644;"[N4145970838,N4145970842,N4145970846,N4145970868,N4145970925,N4145970850,N4145970810,N4145970809,N4145970779,N4145970786,N4145970770,N4145970817,N4145970818,N4145970824,N4145970829,N4145970839,N4145970838]";"[lacounty:ain=4286017095,building:units=1,lacounty:bld_id=416444821491,building=house,ele=18.5,height=9.7,start_date=1991]"
W413241990;1586930;2016-04-25T05:35:44Z;true;1;38847644;"[N4145969612,N4145969623,N4145969611,N4145969616,N4145969606,N4145969602,N4145969591,N4145969597,N4145969547,N4145969545,N4145969539,N4145969529,N4145969535,N4145969532,N4145969534,N4145969526,N4145969612]";"[lacounty:ain=4286019007,building:units=4,lacounty:bld_id=416204820977,building=residential,ele=15.2,height=8.2,start_date=1952]"
